cute,2,8,8192,64,256,2,False,True,True,0.7036698189648715,398.26436847363277,None,0.5062791929089812
cute,2,8,8192,64,128,6,False,False,True,0.6295731033104054,445.1375298442934,None,0.5062791929089812
cute,2,8,8192,64,128,6,True,False,True,0.6919746834840348,404.9954756335617,None,0.5062791929089812
cute,2,8,8192,64,128,6,False,True,True,0.5924948730938872,472.99416212769813,None,0.5062791929089812
cute,2,8,8192,64,128,6,True,True,True,0.5753991107145945,487.04735694839474,None,0.5062791929089812
cute,2,8,8192,64,128,2,False,False,True,0.6188941708632878,452.81831572769136,None,0.5062791929089812
cute,2,8,8192,64,128,2,False,True,True,0.5890889133725847,475.72889202678084,None,0.5062791929089812
cute,2,8,8192,64,128,2,True,False,True,0.6862298196012323,408.3859489330428,None,0.5062791929089812
cute,2,8,8192,64,128,2,True,True,True,0.6416014152414659,436.79239073768184,None,0.5062791929089812
torch,1,8,16384,64,None,None,None,None,True,1.0008371638995346,560.0243999175306,None,None
cute,1,8,16384,64,256,2,False,False,True,1.304705336689949,429.5937299911543,None,1.0008371638995346
cute,1,8,16384,64,256,2,False,True,True,1.3829099095386008,405.29988849020907,None,1.0008371638995346
cute,1,8,16384,64,128,6,False,False,True,1.2217534634531761,458.7613204253306,None,1.0008371638995346
cute,1,8,16384,64,128,6,True,False,True,1.3713386641608345,408.719776358806,None,1.0008371638995346
cute,1,8,16384,64,128,6,False,True,True,1.1641060394399307,481.47953291064607,None,1.0008371638995346
cute,1,8,16384,64,128,6,True,True,True,1.1033181571043456,508.00689585224666,None,1.0008371638995346
cute,1,8,16384,64,128,2,False,False,True,1.2289225605298888,456.08507006847174,None,1.0008371638995346
cute,1,8,16384,64,128,2,False,True,True,1.1637190461158753,481.6396483315698,None,1.0008371638995346
cute,1,8,16384,64,128,2,True,False,True,1.3681105971336365,409.6841536804873,None,1.0008371638995346
cute,1,8,16384,64,128,2,True,True,True,1.241916982632763,451.31296211104217,None,1.0008371638995346
torch,32,16,512,64,None,None,None,None,True,0.09244973564126392,378.9175465458484,None,None
cute,32,16,512,64,256,2,False,False,True,0.12289105464111674,285.0559555396592,None,0.09244973564126392
cute,32,16,512,64,256,2,False,True,True,0.12574825627267908,278.57902802276107,None,0.09244973564126392
cute,32,16,512,64,128,6,False,False,True,0.10951057912033295,319.8853233120725,None,0.09244973564126392
cute,32,16,512,64,128,6,True,False,True,0.11477166967927863,305.2218993231621,None,0.09244973564126392
cute,32,16,512,64,128,6,False,True,True,0.10638814805834382,329.27377388681407,None,0.09244973564126392
cute,32,16,512,64,128,6,True,True,True,0.10590473357417168,330.77678235662364,None,0.09244973564126392
cute,32,16,512,64,128,2,False,False,True,0.1085182223469019,322.8105496975099,None,0.09244973564126392
cute,32,16,512,64,128,2,False,True,True,0.10637925944670483,329.30128664366356,None,0.09244973564126392
cute,32,16,512,64,128,2,True,False,True,0.12239148611322455,286.21947588407363,None,0.09244973564126392
cute,32,16,512,64,128,2,True,True,True,0.12566044423039313,278.77370020889356,None,0.09244973564126392
torch,16,16,1024,64,None,None,None,None,True,0.1546483697537378,453.0384259954776,None,None
cute,16,16,1024,64,256,2,False,False,True,0.2072123559099613,338.1152330821597,None,0.1546483697537378
cute,16,16,1024,64,256,2,False,True,True,0.21065547989635933,332.5888035311008,None,0.1546483697537378
cute,16,16,1024,64,128,6,False,False,True,0.185310099237036,378.07790457433146,None,0.1546483697537378
